25.000000	3.000000	2.000000	0.0000	0.019676	0.011655	0.009810	0.002133	0.005587	0.003434	0.003090	0.002806	0.002354	0.007022	0.007868	0.016500	0.003050	0.004235	0.008301	0.006000	0.002431	0.002248	0.003553	0.005628	0.001887	0.003398	0.002649	0.002276	0.002729	0.003874	0.002282	0.001845	0.002773	0.003459	0.002330	0.004628	0.002960	0.001830	0.002710	0.002460	0.002208	0.002301	0.002101	0.001975	0.001787	0.005530	0.002218	0.003144	0.002076	0.002744	0.001629	0.002837	0.002984	0.005616	
25.000000	3.000000	2.000000	0.0100	0.002542	0.005907	0.005944	0.003802	0.002430	0.006497	0.003172	0.002280	0.004226	0.004314	0.003571	0.002969	0.004084	0.004097	0.002926	0.009816	0.002575	0.004960	0.004382	0.007215	0.003397	0.003362	0.004213	0.002985	0.006918	0.007934	0.006238	0.003625	0.003525	0.004512	0.002214	0.004202	0.002436	0.002793	0.006386	0.006549	0.005684	0.005124	0.002531	0.003362	0.004897	0.004166	0.007799	0.010650	0.004881	0.005367	0.010469	0.006482	0.005164	0.005415	
25.000000	3.000000	2.000000	0.0200	0.004743	0.004898	0.005857	0.003245	0.006169	0.005194	0.003372	0.007585	0.004246	0.002626	0.006610	0.003036	0.006438	0.007124	0.004044	0.003808	0.004184	0.004025	0.006962	0.005688	0.004621	0.005802	0.009328	0.005394	0.004566	0.004109	0.005044	0.007293	0.006312	0.004980	0.006585	0.005015	0.004551	0.006438	0.009288	0.004091	0.005969	0.015748	0.004025	0.003204	0.003483	0.006473	0.006796	0.005075	0.003558	0.003486	0.003565	0.004582	0.005705	0.004461	
25.000000	3.000000	2.000000	0.0300	0.004473	0.005638	0.003970	0.005979	0.008154	0.007467	0.010297	0.013284	0.010319	0.003874	0.005373	0.004511	0.004454	0.005875	0.005379	0.007486	0.008490	0.005515	0.006793	0.006389	0.006206	0.006238	0.007476	0.007550	0.005334	0.005719	0.006007	0.005457	0.006810	0.007249	0.007553	0.005082	0.005188	0.005925	0.005022	0.005832	0.003896	0.006161	0.005071	0.003728	0.003774	0.007782	0.004551	0.006387	0.005981	0.004311	0.004510	0.007568	0.008670	0.003811	
25.000000	3.000000	2.000000	0.0400	0.004994	0.006741	0.006966	0.007721	0.005929	0.007839	0.008526	0.008027	0.005433	0.005519	0.005860	0.010773	0.007057	0.008234	0.005649	0.007902	0.012547	0.006495	0.006633	0.007264	0.007676	0.007076	0.004782	0.006699	0.007344	0.006397	0.007501	0.006819	0.016315	0.005618	0.009093	0.012291	0.007323	0.018996	0.009492	0.008332	0.005503	0.006812	0.007726	0.008059	0.008168	0.007857	0.015156	0.011781	0.011220	0.006234	0.011450	0.005845	0.009146	0.009575	
25.000000	3.000000	2.000000	0.0500	0.009499	0.008158	0.006153	0.007292	0.007180	0.011131	0.006903	0.009532	0.010639	0.008476	0.006887	0.007869	0.005136	0.015942	0.008503	0.009282	0.007257	0.009154	0.006484	0.007327	0.007099	0.005547	0.007429	0.005628	0.006730	0.007453	0.020067	0.009159	0.008018	0.007493	0.006307	0.006811	0.005980	0.006537	0.007689	0.007851	0.008598	0.007528	0.006747	0.006945	0.006406	0.007035	0.006713	0.006653	0.006842	0.006300	0.007189	0.008564	0.013123	0.007806	
25.000000	3.000000	10.000000	0.0000	0.016784	0.020235	0.016524	0.011590	0.012800	0.011932	0.011287	0.011075	0.017758	0.013146	0.021622	0.026230	0.016864	0.022307	0.021543	0.021564	0.017283	0.021565	0.021918	0.031262	0.023450	0.020444	0.018719	0.017922	0.018803	0.011724	0.013921	0.017084	0.016874	0.012634	0.011862	0.020772	0.010784	0.011583	0.012205	0.011031	0.013134	0.011220	0.016395	0.013360	0.011298	0.018585	0.011739	0.011930	0.011218	0.017197	0.019415	0.012303	0.012806	0.020273	
25.000000	3.000000	10.000000	0.0100	0.020484	0.012445	0.023941	0.012238	0.013673	0.015489	0.023809	0.022195	0.013250	0.020547	0.020033	0.019439	0.021840	0.013701	0.021132	0.015622	0.021127	0.013985	0.019255	0.019372	0.021452	0.022648	0.020388	0.015964	0.023647	0.022380	0.026318	0.022374	0.024175	0.019723	0.021835	0.020844	0.032959	0.020618	0.012365	0.017778	0.012428	0.017773	0.012587	0.026138	0.018027	0.027112	0.026074	0.015479	0.019336	0.022089	0.040790	0.022198	0.018236	0.042694	
25.000000	3.000000	10.000000	0.0200	0.020498	0.024630	0.028008	0.033098	0.022118	0.023587	0.023090	0.024811	0.022764	0.023365	0.018954	0.031395	0.026743	0.029229	0.021508	0.026744	0.023539	0.021054	0.023517	0.031654	0.026063	0.018781	0.022451	0.024039	0.020263	0.016922	0.018522	0.031780	0.022653	0.022400	0.024254	0.032049	0.027235	0.036698	0.025036	0.022125	0.021290	0.026098	0.022709	0.022176	0.021982	0.020788	0.027105	0.024071	0.032286	0.026406	0.051567	0.019867	0.026878	0.022436	
25.000000	3.000000	10.000000	0.0300	0.035574	0.033707	0.038408	0.028443	0.025496	0.026750	0.027828	0.034910	0.025631	0.060598	0.026015	0.032647	0.026712	0.025810	0.028122	0.029746	0.026541	0.037020	0.026747	0.055049	0.032093	0.040822	0.030272	0.032609	0.027308	0.024325	0.026664	0.024439	0.024810	0.024574	0.024050	0.025385	0.022269	0.024459	0.025101	0.023960	0.038376	0.023689	0.026606	0.025995	0.030744	0.029088	0.024371	0.027935	0.025479	0.038676	0.024750	0.026913	0.025214	0.028702	
