50.000000	3.000000	2.000000	0.0100	0.012562	0.010391	0.021364	0.016872	0.013468	0.007474	0.020576	0.006778	0.006424	0.005909	0.006417	0.020179	0.015316	0.015601	0.014337	0.013868	0.013743	0.006557	0.008967	0.012908	0.014552	0.007174	0.006997	0.012647	0.018301	0.010697	0.013513	0.013281	0.006829	0.014072	0.009269	0.014123	0.006649	0.008898	0.012964	0.012559	0.019299	0.007921	0.012557	0.014293	0.008595	0.010120	0.005750	0.006649	0.006545	0.011850	0.005893	0.005690	0.014973	0.011704	
50.000000	3.000000	2.000000	0.0150	0.009769	0.013783	0.018521	0.005672	0.005872	0.008089	0.013459	0.006399	0.007621	0.014194	0.012808	0.014218	0.006932	0.014876	0.007297	0.007009	0.007547	0.007422	0.007727	0.014740	0.008682	0.016144	0.007142	0.008048	0.010642	0.014275	0.024850	0.018478	0.019017	0.008390	0.009557	0.019934	0.015172	0.009418	0.007711	0.006840	0.019828	0.016402	0.006439	0.006955	0.015658	0.014430	0.007141	0.029475	0.014804	0.011400	0.011216	0.016278	0.009022	0.008735	
50.000000	3.000000	2.000000	0.0200	0.030323	0.015502	0.014322	0.011706	0.011527	0.018207	0.018978	0.007881	0.009382	0.013100	0.021405	0.021058	0.015706	0.008488	0.015703	0.016808	0.013708	0.017020	0.016043	0.025290	0.041608	0.018575	0.014575	0.019936	0.012515	0.015530	0.019256	0.018979	0.019844	0.034931	0.008378	0.014327	0.015100	0.014210	0.011219	0.014451	0.013991	0.007480	0.009139	0.019567	0.017315	0.007362	0.011999	0.015535	0.017674	0.007935	0.016800	0.019349	0.008195	0.009170	
50.000000	3.000000	2.000000	0.0250	0.013130	0.009056	0.033877	0.018363	0.014979	0.019128	0.010123	0.013723	0.026244	0.015413	0.014899	0.014992	0.016976	0.008698	0.057812	0.019396	0.031255	0.029812	0.026641	0.030890	0.030910	0.019615	0.020477	0.009201	0.017649	0.010515	0.014178	0.016620	0.020118	0.007545	0.020127	0.016545	0.017659	0.025044	0.023902	0.008801	0.016922	0.018099	0.018873	0.025683	0.020815	0.020137	0.009983	0.015902	0.021728	0.008559	0.018317	0.010478	0.016359	0.019064	
50.000000	3.000000	2.000000	0.0300	0.023997	0.017207	0.021206	0.010042	0.019096	0.023491	0.021190	0.018101	0.023752	0.017615	0.013125	0.007840	0.020633	0.042284	0.020898	0.022095	0.021025	0.019846	0.032974	0.020452	0.026782	0.019728	0.018952	0.008755	0.026996	0.018020	0.021237	0.019051	0.020423	0.021749	0.019998	0.049836	0.017891	0.019662	0.015094	0.018023	0.017917	0.015464	0.021175	0.008846	0.026864	0.026500	0.023513	0.018971	0.021947	0.019662	0.018400	0.020533	0.012918	0.021803	
50.000000	3.000000	10.000000	0.0100	0.037092	0.038705	0.036561	0.035801	0.044717	0.044135	0.048234	0.033430	0.034607	0.034643	0.040808	0.022034	0.035888	0.046859	0.040757	0.052193	0.040687	0.071437	0.051859	0.047808	0.044510	0.035937	0.035501	0.041156	0.036738	0.037465	0.040345	0.036530	0.034191	0.046609	0.043930	0.051789	0.051419	0.033369	0.049289	0.058605	0.037072	0.033102	0.040990	0.041010	0.039936	0.040972	0.045474	0.040582	0.043334	0.038186	0.036627	0.052721	0.034812	0.038029	
50.000000	3.000000	10.000000	0.0150	0.067156	0.063266	0.065268	0.048659	0.041278	0.053964	0.048702	0.049567	0.053814	0.048825	0.040328	0.044607	0.047027	0.047109	0.039604	0.057944	0.056390	0.059376	0.050274	0.509261	0.044797	0.038121	0.041795	0.051819	0.048288	0.046911	0.044553	0.049445	0.041460	0.042820	0.039870	0.058039	0.053141	0.048534	0.042924	0.048531	0.045233	0.050480	0.043270	0.049721	0.043351	0.043725	0.053632	0.084268	0.047441	0.045376	0.048716	0.047200	0.047122	0.045825	
50.000000	3.000000	10.000000	0.0200	0.066060	0.052392	0.048005	0.065360	0.050825	0.050730	0.052942	0.050455	0.052182	0.046440	0.056523	0.050090	0.059920	0.050628	0.057368	0.072925	0.068921	0.061355	0.051748	0.064058	0.113466	0.054205	0.052097	0.052826	0.055357	0.053644	0.047941	0.047836	0.052624	0.054112	0.056013	0.048842	0.059845	0.050525	0.053022	0.055437	0.121871	0.088361	0.060179	0.051432	0.054756	0.055615	0.050941	0.054850	0.051224	0.055495	0.051431	0.124755	0.058473	0.050230	
50.000000	3.000000	10.000000	0.0250	0.122869	0.067484	0.047546	0.067952	0.080931	0.074616	0.062352	0.056080	0.086980	0.087816	0.069805	0.061710	0.066702	0.065497	0.061676	0.057923	0.068601	0.060097	0.068134	0.070944	0.064378	0.073710	0.057822	0.055753	0.066744	0.060828	0.055017	0.063612	0.062012	0.075797	0.058400	0.058533	0.063562	0.060967	0.056255	0.060817	0.063099	0.061226	0.066275	0.079313	0.066073	0.072054	0.069705	0.072768	0.059537	0.063354	0.051672	0.067854	0.054691	0.071131	
50.000000	3.000000	10.000000	0.0300	0.066930	0.070834	0.077277	0.108489	0.073255	0.069501	0.073683	0.083424	0.062262	0.076923	0.066019	0.079148	0.090804	0.078939	0.072344	0.068456	0.103131	0.066680	0.064477	0.073904	0.064624	0.096719	0.062828	0.084673	0.062963	0.079114	0.074220	0.066553	0.074314	0.070459	0.071213	0.078568	0.066572	0.068178	0.062153	0.065461	0.064446	0.060823	0.066812	0.064273	0.063886	0.071875	0.067653	0.066881	0.069694	0.073768	0.071717	0.073073	0.077577	0.072463	
50.000000	3.000000	25.000000	0.0100	0.081526	0.108408	0.082029	0.072058	0.101932	0.079637	0.077035	0.101579	0.081335	0.079854	0.077088	0.065455	0.077319	0.068491	0.093403	0.081017	0.080518	0.073224	0.071359	0.115769	0.089773	0.076792	0.070215	0.084394	0.097210	0.087396	0.077804	0.090787	0.071988	0.069274	0.079536	0.076298	0.080639	0.070986	0.085384	0.103526	0.076431	0.077788	0.084423	0.080328	0.076186	0.079354	0.064864	0.068443	0.074151	0.074795	0.066278	0.068520	0.068595	0.073631	
50.000000	3.000000	25.000000	0.0150	0.100020	0.101251	0.069159	0.084759	0.075866	0.070536	0.081708	0.084624	0.078075	0.079896	0.074013	0.079108	0.108952	0.072735	0.082326	0.076354	0.071614	0.090892	0.089687	0.087441	0.089406	0.074626	0.082842	0.092202	0.080443	0.077413	0.084387	0.103251	0.105169	0.091891	0.079654	0.090441	0.074583	0.080059	0.078487	0.104483	0.115294	0.103498	0.209673	0.104067	0.143216	0.101229	0.051050	0.047703	0.055471	0.050042	0.050426	0.047803	0.048792	0.045873	
50.000000	3.000000	25.000000	0.0200	0.054401	0.118449	0.068695	0.056730	0.066465	0.050735	0.050798	0.050582	0.048255	0.056428	0.049626	0.049353	0.049636	0.050863	0.051158	0.057528	0.088968	0.065382	0.073782	0.074794	0.078048	0.055954	0.064243	0.053353	0.054504	0.055529	0.051025	0.083114	0.071652	0.055655	0.072928	0.051400	0.063039	0.052467	0.072166	0.051786	0.092437	0.067113	0.096620	0.061266	0.056124	0.051279	0.082018	0.053881	0.054830	0.051568	0.053062	0.056219	0.055171	0.053622	
50.000000	3.000000	25.000000	0.0250	0.058049	0.060722	0.058892	0.070809	0.065638	0.063890	0.075793	0.060837	0.063755	0.067073	0.060272	0.062745	0.083204	0.064378	0.065523	0.060180	0.060025	0.111112	0.058354	0.063977	0.062517	0.064579	0.065105	0.072826	0.070476	0.060000	0.064377	0.073609	0.060461	0.060914	0.066916	0.063562	0.068584	0.063742	0.068834	0.063135	0.073392	0.059473	0.060478	0.062676	0.064173	0.061457	0.066548	0.062625	0.061858	0.069530	0.068686	0.061399	0.061386	0.062994	
50.000000	3.000000	25.000000	0.0300	0.081438	0.077285	0.076742	0.082877	0.072751	0.075369	0.081084	0.082804	0.075006	0.136048	0.086591	0.102786	0.077581	0.074486	0.077582	0.078519	0.076119	0.075616	0.095239	0.082572	0.078811	0.074479	0.091117	0.075471	0.091636	0.134993	0.159053	0.160216	0.119631	0.120346	0.146311	0.121938	0.112794	0.152882	0.111225	0.127088	0.118073	0.124194	0.174444	0.124289	0.133431	0.106471	0.147226	0.128567	0.122018	0.119031	0.133724	0.119743	0.127266	0.109617	
